"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-14",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-15",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-16",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-17",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-18",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-19",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-20",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-21",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-22",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-23",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-24",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-25",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-26",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-27",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-28",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-29",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-30",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-05-31",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-01",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-02",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-03",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-04",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-05",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-06",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-07",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-08",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-09",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-10",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-11",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-12",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-13",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-14",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-15",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-16",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-17",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-18",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-19",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-20",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-21",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-22",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-23",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-24",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-25",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-26",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-27",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-28",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-29",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-06-30",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-01",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-02",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-03",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-04",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-05",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-06",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-07",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-08",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-09",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-10",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-11",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-12",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-13",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-14",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-15",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-16",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-17",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-18",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-19",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-20",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-21",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-22",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-23",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-24",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-25",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-26",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-27",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-28",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-29",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-30",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-07-31",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-01",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-02",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-03",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-04",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-05",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-06",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-07",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-08",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-09",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-10",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-11",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-12",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-13",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-14",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-15",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-16",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-17",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-18",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-19",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-20",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-21",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-22",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-23",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-24",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-25",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-26",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-27",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-28",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-29",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-30",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-08-31",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-01",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-02",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-03",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-04",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-05",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-06",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-07",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-08",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-09",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-10",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-11",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-12",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-13",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-14",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-15",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-16",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-17",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-18",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-19",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-20",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-21",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-22",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-23",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-24",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-25",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-26",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-27",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-28",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-29",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-09-30",,,,
"US1CASN0112","SANTA ROSA 2.3 NW, CA US","2018-10-01",,,,
"USC00047643","SAINT HELENA, CA US","2018-04-01",,"80","45",
"USC00047643","SAINT HELENA, CA US","2018-04-02",,"78","51",
"USC00047643","SAINT HELENA, CA US","2018-04-03",,"78","43",
"USC00047643","SAINT HELENA, CA US","2018-04-04",,"69","49",
"USC00047643","SAINT HELENA, CA US","2018-04-05",,"73","49",
"USC00047643","SAINT HELENA, CA US","2018-04-06",,"61","54",
"USC00047643","SAINT HELENA, CA US","2018-04-07",,"66","51",
"USC00047643","SAINT HELENA, CA US","2018-04-08",,"72","45",
"USC00047643","SAINT HELENA, CA US","2018-04-09",,"81","46",
"USC00047643","SAINT HELENA, CA US","2018-04-10",,"66","51",
"USC00047643","SAINT HELENA, CA US","2018-04-11",,"61","45",
"USC00047643","SAINT HELENA, CA US","2018-04-12",,"60","40",
"USC00047643","SAINT HELENA, CA US","2018-04-13",,"74","40",
"USC00047643","SAINT HELENA, CA US","2018-04-14",,"78","46",
"USC00047643","SAINT HELENA, CA US","2018-04-15",,"63","44",
"USC00047643","SAINT HELENA, CA US","2018-04-16",,"54","41",
"USC00047643","SAINT HELENA, CA US","2018-04-17",,"76","35",
"USC00047643","SAINT HELENA, CA US","2018-04-18",,"63","45",
"USC00047643","SAINT HELENA, CA US","2018-04-19",,"73","40",
"USC00047643","SAINT HELENA, CA US","2018-04-20",,"80","44",
"USC00047643","SAINT HELENA, CA US","2018-04-21",,"85","47",
"USC00047643","SAINT HELENA, CA US","2018-04-22",,"87","48",
"USC00047643","SAINT HELENA, CA US","2018-04-23",,"88","52",
"USC00047643","SAINT HELENA, CA US","2018-04-24",,"78","52",
"USC00047643","SAINT HELENA, CA US","2018-04-25",,"72","49",
"USC00047643","SAINT HELENA, CA US","2018-04-26",,"72","49",
"USC00047643","SAINT HELENA, CA US","2018-04-27",,"67","49",
"USC00047643","SAINT HELENA, CA US","2018-04-28",,"61","47",
"USC00047643","SAINT HELENA, CA US","2018-04-29",,"68","48",
"USC00047643","SAINT HELENA, CA US","2018-04-30",,"71","46",
"USC00047643","SAINT HELENA, CA US","2018-05-01",,"76","44",
"USC00047643","SAINT HELENA, CA US","2018-05-02",,"77","52",
"USC00047643","SAINT HELENA, CA US","2018-05-03",,"76","49",
"USC00047643","SAINT HELENA, CA US","2018-05-04",,"86","48",
"USC00047643","SAINT HELENA, CA US","2018-05-05",,"78","50",
"USC00047643","SAINT HELENA, CA US","2018-05-06",,"77","50",
"USC00047643","SAINT HELENA, CA US","2018-05-07",,"86","51",
"USC00047643","SAINT HELENA, CA US","2018-05-08",,"85","50",
"USC00047643","SAINT HELENA, CA US","2018-05-09",,"78","53",
"USC00047643","SAINT HELENA, CA US","2018-05-10",,"83","52",
"USC00047643","SAINT HELENA, CA US","2018-05-11",,"82","50",
"USC00047643","SAINT HELENA, CA US","2018-05-12",,"84","54",
"USC00047643","SAINT HELENA, CA US","2018-05-13",,"65","53",
"USC00047643","SAINT HELENA, CA US","2018-05-14",,"70","52",
"USC00047643","SAINT HELENA, CA US","2018-05-15",,"68","52",
"USC00047643","SAINT HELENA, CA US","2018-05-16",,"67","54",
"USC00047643","SAINT HELENA, CA US","2018-05-17",,"78","48",
"USC00047643","SAINT HELENA, CA US","2018-05-18",,"79","52",
"USC00047643","SAINT HELENA, CA US","2018-05-19",,"81","50",
"USC00047643","SAINT HELENA, CA US","2018-05-20",,"78","49",
"USC00047643","SAINT HELENA, CA US","2018-05-21",,"82","48",
"USC00047643","SAINT HELENA, CA US","2018-05-22",,"76","55",
"USC00047643","SAINT HELENA, CA US","2018-05-23",,"64","55",
"USC00047643","SAINT HELENA, CA US","2018-05-24",,"72","55",
"USC00047643","SAINT HELENA, CA US","2018-05-25",,"61","55",
"USC00047643","SAINT HELENA, CA US","2018-05-26",,"74","55",
"USC00047643","SAINT HELENA, CA US","2018-05-27",,"87","51",
"USC00047643","SAINT HELENA, CA US","2018-05-28",,"95","55",
"USC00047643","SAINT HELENA, CA US","2018-05-29",,"95","57",
"USC00047643","SAINT HELENA, CA US","2018-05-30",,"77","52",
"USC00047643","SAINT HELENA, CA US","2018-05-31",,"75","51",
"USC00047643","SAINT HELENA, CA US","2018-06-01",,"86","49",
"USC00047643","SAINT HELENA, CA US","2018-06-02",,"99","53",
"USC00047643","SAINT HELENA, CA US","2018-06-03",,"99","59",
"USC00047643","SAINT HELENA, CA US","2018-06-04",,"89","56",
"USC00047643","SAINT HELENA, CA US","2018-06-05",,"85","49",
"USC00047643","SAINT HELENA, CA US","2018-06-06",,"82","51",
"USC00047643","SAINT HELENA, CA US","2018-06-07",,"84","50",
"USC00047643","SAINT HELENA, CA US","2018-06-08",,"87","55",
"USC00047643","SAINT HELENA, CA US","2018-06-09",,"73","57",
"USC00047643","SAINT HELENA, CA US","2018-06-10",,"83","48",
"USC00047643","SAINT HELENA, CA US","2018-06-11",,"91","54",
"USC00047643","SAINT HELENA, CA US","2018-06-12",,"99","57",
"USC00047643","SAINT HELENA, CA US","2018-06-13",,"97","56",
"USC00047643","SAINT HELENA, CA US","2018-06-14",,"83","55",
"USC00047643","SAINT HELENA, CA US","2018-06-15",,"78","55",
"USC00047643","SAINT HELENA, CA US","2018-06-16",,"80","54",
"USC00047643","SAINT HELENA, CA US","2018-06-17",,"80","52",
"USC00047643","SAINT HELENA, CA US","2018-06-18",,"86","55",
"USC00047643","SAINT HELENA, CA US","2018-06-19",,"89","53",
"USC00047643","SAINT HELENA, CA US","2018-06-20",,"88","52",
"USC00047643","SAINT HELENA, CA US","2018-06-21",,"91","49",
"USC00047643","SAINT HELENA, CA US","2018-06-22",,"100","55",
"USC00047643","SAINT HELENA, CA US","2018-06-23",,"106","62",
"USC00047643","SAINT HELENA, CA US","2018-06-24",,"84","59",
"USC00047643","SAINT HELENA, CA US","2018-06-25",,"83","56",
"USC00047643","SAINT HELENA, CA US","2018-06-26",,"88","56",
"USC00047643","SAINT HELENA, CA US","2018-06-27",,"81","52",
"USC00047643","SAINT HELENA, CA US","2018-06-28",,"88","51",
"USC00047643","SAINT HELENA, CA US","2018-06-29",,"96","55",
"USC00047643","SAINT HELENA, CA US","2018-06-30",,"103","59",
"USC00047643","SAINT HELENA, CA US","2018-07-01",,"87","58",
"USC00047643","SAINT HELENA, CA US","2018-07-02",,"83","56",
"USC00047643","SAINT HELENA, CA US","2018-07-03",,"81","55",
"USC00047643","SAINT HELENA, CA US","2018-07-04",,"76","53",
"USC00047643","SAINT HELENA, CA US","2018-07-05",,"88","51",
"USC00047643","SAINT HELENA, CA US","2018-07-06",,"90","63",
"USC00047643","SAINT HELENA, CA US","2018-07-07",,"98","59",
"USC00047643","SAINT HELENA, CA US","2018-07-08",,"94","55",
"USC00047643","SAINT HELENA, CA US","2018-07-09",,"100","54",
"USC00047643","SAINT HELENA, CA US","2018-07-10",,"98","63",
"USC00047643","SAINT HELENA, CA US","2018-07-11",,"92","58",
"USC00047643","SAINT HELENA, CA US","2018-07-12",,"93","56",
"USC00047643","SAINT HELENA, CA US","2018-07-13",,"96","66",
"USC00047643","SAINT HELENA, CA US","2018-07-14",,"95","60",
"USC00047643","SAINT HELENA, CA US","2018-07-15",,"92","58",
"USC00047643","SAINT HELENA, CA US","2018-07-16",,"95","55",
"USC00047643","SAINT HELENA, CA US","2018-07-17",,"94","55",
"USC00047643","SAINT HELENA, CA US","2018-07-18",,"94","59",
"USC00047643","SAINT HELENA, CA US","2018-07-19",,"97","59",
"USC00047643","SAINT HELENA, CA US","2018-07-20",,"92","54",
"USC00047643","SAINT HELENA, CA US","2018-07-21",,"91","61",
"USC00047643","SAINT HELENA, CA US","2018-07-22",,"94","60",
"USC00047643","SAINT HELENA, CA US","2018-07-23",,"96","60",
"USC00047643","SAINT HELENA, CA US","2018-07-24",,"96","58",
"USC00047643","SAINT HELENA, CA US","2018-07-25",,"105","57",
"USC00047643","SAINT HELENA, CA US","2018-07-26",,"93","58",
"USC00047643","SAINT HELENA, CA US","2018-07-27",,"90","53",
"USC00047643","SAINT HELENA, CA US","2018-07-28",,"92","54",
"USC00047643","SAINT HELENA, CA US","2018-07-29",,"90","55",
"USC00047643","SAINT HELENA, CA US","2018-07-30",,"93","57",
"USC00047643","SAINT HELENA, CA US","2018-07-31",,"89","57",
"USC00047643","SAINT HELENA, CA US","2018-08-01",,"89","57",
"USC00047643","SAINT HELENA, CA US","2018-08-02",,"89","53",
"USC00047643","SAINT HELENA, CA US","2018-08-03",,"97","56",
"USC00047643","SAINT HELENA, CA US","2018-08-04",,"96","56",
"USC00047643","SAINT HELENA, CA US","2018-08-05",,"91","56",
"USC00047643","SAINT HELENA, CA US","2018-08-06",,"98","55",
"USC00047643","SAINT HELENA, CA US","2018-08-07",,"86","58",
"USC00047643","SAINT HELENA, CA US","2018-08-08",,"92","57",
"USC00047643","SAINT HELENA, CA US","2018-08-09",,"101","56",
"USC00047643","SAINT HELENA, CA US","2018-08-10",,"101","55",
"USC00047643","SAINT HELENA, CA US","2018-08-11",,"93","60",
"USC00047643","SAINT HELENA, CA US","2018-08-12",,"92","57",
"USC00047643","SAINT HELENA, CA US","2018-08-13",,"87","59",
"USC00047643","SAINT HELENA, CA US","2018-08-14",,"84","55",
"USC00047643","SAINT HELENA, CA US","2018-08-15",,"88","57",
"USC00047643","SAINT HELENA, CA US","2018-08-16",,"92","54",
"USC00047643","SAINT HELENA, CA US","2018-08-17",,"98","54",
"USC00047643","SAINT HELENA, CA US","2018-08-18",,"98","54",
"USC00047643","SAINT HELENA, CA US","2018-08-19",,"91","52",
"USC00047643","SAINT HELENA, CA US","2018-08-20",,"81","58",
"USC00047643","SAINT HELENA, CA US","2018-08-21",,"78","55",
"USC00047643","SAINT HELENA, CA US","2018-08-22",,"83","59",
"USC00047643","SAINT HELENA, CA US","2018-08-23",,"81","56",
"USC00047643","SAINT HELENA, CA US","2018-08-24",,"81","55",
"USC00047643","SAINT HELENA, CA US","2018-08-25",,"85","55",
"USC00047643","SAINT HELENA, CA US","2018-08-26",,"81","54",
"USC00047643","SAINT HELENA, CA US","2018-08-27",,"78","55",
"USC00047643","SAINT HELENA, CA US","2018-08-28",,"76","57",
"USC00047643","SAINT HELENA, CA US","2018-08-29",,"83","50",
"USC00047643","SAINT HELENA, CA US","2018-08-30",,"82","54",
"USC00047643","SAINT HELENA, CA US","2018-08-31",,"89","55",
"USC00047643","SAINT HELENA, CA US","2018-09-01",,"88","53",
"USC00047643","SAINT HELENA, CA US","2018-09-02",,"92","57",
"USC00047643","SAINT HELENA, CA US","2018-09-03",,"87","54",
"USC00047643","SAINT HELENA, CA US","2018-09-04",,"88","54",
"USC00047643","SAINT HELENA, CA US","2018-09-05",,"83","53",
"USC00047643","SAINT HELENA, CA US","2018-09-06",,"88","54",
"USC00047643","SAINT HELENA, CA US","2018-09-07",,"96","52",
"USC00047643","SAINT HELENA, CA US","2018-09-08",,"95","52",
"USC00047643","SAINT HELENA, CA US","2018-09-09",,"95","52",
"USC00047643","SAINT HELENA, CA US","2018-09-10",,"96","58",
"USC00047643","SAINT HELENA, CA US","2018-09-11",,"92","52",
"USC00047643","SAINT HELENA, CA US","2018-09-12",,"80","55",
"USC00047643","SAINT HELENA, CA US","2018-09-13",,"81","52",
"USC00047643","SAINT HELENA, CA US","2018-09-14",,"84","49",
"USC00047643","SAINT HELENA, CA US","2018-09-15",,"79","53",
"USC00047643","SAINT HELENA, CA US","2018-09-16",,"83","46",
"USC00047643","SAINT HELENA, CA US","2018-09-17",,"81","51",
"USC00047643","SAINT HELENA, CA US","2018-09-18",,"83","52",
"USC00047643","SAINT HELENA, CA US","2018-09-19",,"90","50",
"USC00047643","SAINT HELENA, CA US","2018-09-20",,"95","54",
"USC00047643","SAINT HELENA, CA US","2018-09-21",,"92","52",
"USC00047643","SAINT HELENA, CA US","2018-09-22",,"87","50",
"USC00047643","SAINT HELENA, CA US","2018-09-23",,"88","52",
"USC00047643","SAINT HELENA, CA US","2018-09-24",,"93","49",
"USC00047643","SAINT HELENA, CA US","2018-09-25",,"91","49",
"USC00047643","SAINT HELENA, CA US","2018-09-26",,"98","49",
"USC00047643","SAINT HELENA, CA US","2018-09-27",,"90","52",
"USC00047643","SAINT HELENA, CA US","2018-09-28",,"80","51",
"USC00047643","SAINT HELENA, CA US","2018-09-29",,"68","52",
"USC00047643","SAINT HELENA, CA US","2018-09-30",,"78","60",
"USC00047643","SAINT HELENA, CA US","2018-10-01",,"79","57",
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-01",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-02",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-03",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-04",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-05",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-06",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-07",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-08",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-09",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-10",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-11",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-12",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-13",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-14",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-15",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-16",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-17",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-18",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-19",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-20",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-21",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-22",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-23",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-24",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-25",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-26",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-27",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-28",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-29",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-04-30",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-01",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-02",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-03",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-04",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-05",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-06",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-07",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-08",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-09",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-10",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-11",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-12",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-13",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-14",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-15",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-16",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-17",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-18",,,,
"US1CASN0016","SEBASTOPOL 4.5 WSW, CA US","2018-05-19",,,,
